alternative_id,sub_code,raw_score,raw_score_source,raw_score_scale,is_imputed,processed_score,normalized_score,normalization_scheme
A142,S33,0.4017257695812425,Alternative_Scores,continuous_numeric,0,0.4017257695812425,0.5784435124641567,minmax_by_subcriterion
A143,S33,0.3525161863845228,Alternative_Scores,continuous_numeric,0,0.3525161863845228,0.4977562976494864,minmax_by_subcriterion
A144,S33,0.2384813866544853,Alternative_Scores,continuous_numeric,0,0.2384813866544853,0.31077746579506854,minmax_by_subcriterion
A145,S33,0.3382005912474175,Alternative_Scores,continuous_numeric,0,0.3382005912474175,0.4742835221250544,minmax_by_subcriterion
A146,S33,0.3094230400530596,Alternative_Scores,continuous_numeric,0,0.3094230400530596,0.4270979882468867,minmax_by_subcriterion
A147,S33,0.3219960746631926,Alternative_Scores,continuous_numeric,0,0.3219960746631926,0.4477135488462236,minmax_by_subcriterion
A148,S33,0.4291387955064919,Alternative_Scores,continuous_numeric,0,0.4291387955064919,0.6233916824721922,minmax_by_subcriterion
A149,S33,0.2396374444286,Alternative_Scores,continuous_numeric,0,0.2396374444286,0.3126730128795718,minmax_by_subcriterion
A150,S33,0.420410266730894,Alternative_Scores,continuous_numeric,0,0.420410266730894,0.6090798222494125,minmax_by_subcriterion
A151,S33,0.4412892977289354,Alternative_Scores,continuous_numeric,0,0.4412892977289354,0.6433144316450358,minmax_by_subcriterion
A1,S34,0.1846708864249385,Alternative_Scores,continuous_numeric,0,0.1846708864249385,0.32974670097658415,minmax_by_subcriterion
A2,S34,0.2797668787097465,Alternative_Scores,continuous_numeric,0,0.2797668787097465,0.499644079569273,minmax_by_subcriterion
A3,S34,0.2102806331128658,Alternative_Scores,continuous_numeric,0,0.2102806331128658,0.37550077245911856,minmax_by_subcriterion
A4,S34,0.215512623901742,Alternative_Scores,continuous_numeric,0,0.215512623901742,0.3848481855150646,minmax_by_subcriterion
A5,S34,0.2266007100063986,Alternative_Scores,continuous_numeric,0,0.2266007100063986,0.4046580294162584,minmax_by_subcriterion
A6,S34,0.3699847747450658,Alternative_Scores,continuous_numeric,0,0.3699847747450658,0.6608263089175141,minmax_by_subcriterion
A7,S34,0.517815501309167,Alternative_Scores,continuous_numeric,0,0.517815501309167,0.924938942008002,minmax_by_subcriterion
A8,S34,0.3676900550883834,Alternative_Scores,continuous_numeric,0,0.3676900550883834,0.656726589834634,minmax_by_subcriterion
A9,S34,0.1251271378041184,Alternative_Scores,continuous_numeric,0,0.1251271378041184,0.22336654173747084,minmax_by_subcriterion
A10,S34,0.4677848002835437,Alternative_Scores,continuous_numeric,0,0.4677848002835437,0.8355546814394746,minmax_by_subcriterion
A11,S34,0.4279785431661327,Alternative_Scores,continuous_numeric,0,0.4279785431661327,0.764437291806693,minmax_by_subcriterion
A12,S34,0.3317192871945626,Alternative_Scores,continuous_numeric,0,0.3317192871945626,0.5924616400266227,minmax_by_subcriterion
A13,S34,0.2860905079752432,Alternative_Scores,continuous_numeric,0,0.2860905079752432,0.5109418010566541,minmax_by_subcriterion
A14,S34,0.3165658880640785,Alternative_Scores,continuous_numeric,0,0.3165658880640785,0.5653887558053043,minmax_by_subcriterion
A15,S34,0.3269563531136099,Alternative_Scores,continuous_numeric,0,0.3269563531136099,0.5839522381546689,minmax_by_subcriterion
A16,S34,0.3781494989081371,Alternative_Scores,continuous_numeric,0,0.3781494989081371,0.6754133088415877,minmax_by_subcriterion
A17,S34,0.4147132870667127,Alternative_Scores,continuous_numeric,0,0.4147132870667127,0.7407377416626415,minmax_by_subcriterion
A18,S34,0.4432166770824241,Alternative_Scores,continuous_numeric,0,0.4432166770824241,0.7916615621972743,minmax_by_subcriterion
A19,S34,0.2776310934991833,Alternative_Scores,continuous_numeric,0,0.2776310934991833,0.49582831089392276,minmax_by_subcriterion
A20,S34,0.2565810990350723,Alternative_Scores,continuous_numeric,0,0.2565810990350723,0.4582206389729852,minmax_by_subcriterion
A21,S34,0.3160451926749965,Alternative_Scores,continuous_numeric,0,0.3160451926749965,0.5644584875623969,minmax_by_subcriterion
A22,S34,0.2027685741840042,Alternative_Scores,continuous_numeric,0,0.2027685741840042,0.3620798165472754,minmax_by_subcriterion
A23,S34,0.442528019794232,Alternative_Scores,continuous_numeric,0,0.442528019794232,0.790431215205761,minmax_by_subcriterion
A24,S34,0.3525989287609037,Alternative_Scores,continuous_numeric,0,0.3525989287609037,0.6297649614689398,minmax_by_subcriterion
A25,S34,0.2869889510131829,Alternative_Scores,continuous_numeric,0,0.2869889510131829,0.5125469487952007,minmax_by_subcriterion
A26,S34,0.1861031711521909,Alternative_Scores,continuous_numeric,0,0.1861031711521909,0.33230560398302983,minmax_by_subcriterion
A27,S34,0.355392117913762,Alternative_Scores,continuous_numeric,0,0.355392117913762,0.6347552402765144,minmax_by_subcriterion
A28,S34,0.3366819705287459,Alternative_Scores,continuous_numeric,0,0.3366819705287459,0.601327911559267,minmax_by_subcriterion
A29,S34,0.2017978807325272,Alternative_Scores,continuous_numeric,0,0.2017978807325272,0.36034558707176695,minmax_by_subcriterion
A30,S34,0.08906499598934069,Alternative_Scores,continuous_numeric,0,0.08906499598934069,0.1589383443596165,minmax_by_subcriterion
A31,S34,0.3282926535603954,Alternative_Scores,continuous_numeric,0,0.3282926535603954,0.586339656777329,minmax_by_subcriterion
A32,S34,0.4545888454437396,Alternative_Scores,continuous_numeric,0,0.4545888454437396,0.8119789441087608,minmax_by_subcriterion
A33,S34,0.4060848243672365,Alternative_Scores,continuous_numeric,0,0.4060848243672365,0.7253222319371071,minmax_by_subcriterion
A34,S34,0.3044377671095482,Alternative_Scores,continuous_numeric,0,0.3044377671095482,0.5437207979037921,minmax_by_subcriterion
A35,S34,0.2749690081961181,Alternative_Scores,continuous_numeric,0,0.2749690081961181,0.4910722606786167,minmax_by_subcriterion
A36,S34,0.3901878586349476,Alternative_Scores,continuous_numeric,0,0.3901878586349476,0.69692090039198,minmax_by_subcriterion
A37,S34,0.220423609318421,Alternative_Scores,continuous_numeric,0,0.220423609318421,0.39362209415783694,minmax_by_subcriterion
A38,S34,0.4085874780314223,Alternative_Scores,continuous_numeric,0,0.4085874780314223,0.72979344346616,minmax_by_subcriterion
A39,S34,0.353195923229781,Alternative_Scores,continuous_numeric,0,0.353195923229781,0.63083154474821,minmax_by_subcriterion
A40,S34,0.5084042035870869,Alternative_Scores,continuous_numeric,0,0.5084042035870869,0.9081248284610509,minmax_by_subcriterion
A41,S34,0.2412434146334122,Alternative_Scores,continuous_numeric,0,0.2412434146334122,0.43081851285898787,minmax_by_subcriterion
A42,S34,0.330756057890195,Alternative_Scores,continuous_numeric,0,0.330756057890195,0.5907407459083344,minmax_by_subcriterion
A43,S34,0.2759438434261469,Alternative_Scores,continuous_numeric,0,0.2759438434261469,0.4928138898068524,minmax_by_subcriterion
A44,S34,0.2230419822033121,Alternative_Scores,continuous_numeric,0,0.2230419822033121,0.3983000482822216,minmax_by_subcriterion
A45,S34,0.3283735002840174,Alternative_Scores,continuous_numeric,0,0.3283735002840174,0.5864840965805339,minmax_by_subcriterion
A46,S34,0.4167370427117661,Alternative_Scores,continuous_numeric,0,0.4167370427117661,0.7443533596371296,minmax_by_subcriterion
A47,S34,0.3052842608326601,Alternative_Scores,continuous_numeric,0,0.3052842608326601,0.5452331336089725,minmax_by_subcriterion
A48,S34,0.2834564844799377,Alternative_Scores,continuous_numeric,0,0.2834564844799377,0.5062358857362306,minmax_by_subcriterion
A49,S34,0.3414886528777464,Alternative_Scores,continuous_numeric,0,0.3414886528777464,0.6099154735711038,minmax_by_subcriterion
A50,S34,0.2620707013538798,Alternative_Scores,continuous_numeric,0,0.2620707013538798,0.46802829775095384,minmax_by_subcriterion
A51,S34,0.3998176336952739,Alternative_Scores,continuous_numeric,0,0.3998176336952739,0.7141253429754983,minmax_by_subcriterion
A52,S34,0.2393540274489404,Alternative_Scores,continuous_numeric,0,0.2393540274489404,0.42744295599191195,minmax_by_subcriterion
A53,S34,0.07183921973866916,Alternative_Scores,continuous_numeric,0,0.07183921973866916,0.12816297560960424,minmax_by_subcriterion
A54,S34,0.3936526154900175,Alternative_Scores,continuous_numeric,0,0.3936526154900175,0.7031109941382488,minmax_by_subcriterion
A55,S34,0.4832506725731243,Alternative_Scores,continuous_numeric,0,0.4832506725731243,0.8631858265226395,minmax_by_subcriterion
A56,S34,0.2222427840777989,Alternative_Scores,continuous_numeric,0,0.2222427840777989,0.39687221033407527,minmax_by_subcriterion
A57,S34,0.2866182742231187,Alternative_Scores,continuous_numeric,0,0.2866182742231187,0.5118847020125136,minmax_by_subcriterion
A58,S34,0.4390233200302275,Alternative_Scores,continuous_numeric,0,0.4390233200302275,0.7841697599293339,minmax_by_subcriterion
A59,S34,0.2806427534807284,Alternative_Scores,continuous_numeric,0,0.2806427534807284,0.5012089071081626,minmax_by_subcriterion
A60,S34,0.2792051700098485,Alternative_Scores,continuous_numeric,0,0.2792051700098485,0.4986405374288266,minmax_by_subcriterion
A61,S34,0.3392608614745345,Alternative_Scores,continuous_numeric,0,0.3392608614745345,0.6059353277167606,minmax_by_subcriterion
A62,S34,0.3172526460351952,Alternative_Scores,continuous_numeric,0,0.3172526460351952,0.5666157094993246,minmax_by_subcriterion
A63,S34,0.4247087739307107,Alternative_Scores,continuous_numeric,0,0.4247087739307107,0.7585955606426977,minmax_by_subcriterion
A64,S34,0.2448997428609345,Alternative_Scores,continuous_numeric,0,0.2448997428609345,0.4373508657605699,minmax_by_subcriterion
A65,S34,0.3309220128222323,Alternative_Scores,continuous_numeric,0,0.3309220128222323,0.591037239033231,minmax_by_subcriterion
A66,S34,0.3230997951492997,Alternative_Scores,continuous_numeric,0,0.3230997951492997,0.5770621571661378,minmax_by_subcriterion
A67,S34,0.1854127238169198,Alternative_Scores,continuous_numeric,0,0.1854127238169198,0.3310720589145106,minmax_by_subcriterion
A68,S34,0.4410264144821034,Alternative_Scores,continuous_numeric,0,0.4410264144821034,0.7877484648596955,minmax_by_subcriterion
A69,S34,0.331889372264874,Alternative_Scores,continuous_numeric,0,0.331889372264874,0.5927655120078636,minmax_by_subcriterion
A70,S34,0.2998125621419752,Alternative_Scores,continuous_numeric,0,0.2998125621419752,0.5354574612419161,minmax_by_subcriterion
A71,S34,0.2966658891030851,Alternative_Scores,continuous_numeric,0,0.2966658891030851,0.5298356522912867,minmax_by_subcriterion
A72,S34,0.4867278776028912,Alternative_Scores,continuous_numeric,0,0.4867278776028912,0.8693981600310526,minmax_by_subcriterion
A73,S34,0.2570619135064067,Alternative_Scores,continuous_numeric,0,0.2570619135064067,0.4590796564384583,minmax_by_subcriterion
A74,S34,0.3643990682008809,Alternative_Scores,continuous_numeric,0,0.3643990682008809,0.6508469514635971,minmax_by_subcriterion
A75,S34,0.4303149246953052,Alternative_Scores,continuous_numeric,0,0.4303149246953052,0.7686114434997522,minmax_by_subcriterion
A76,S34,0.3364997597819943,Alternative_Scores,continuous_numeric,0,0.3364997597819943,0.6010023759874651,minmax_by_subcriterion
A77,S34,0.341508939601496,Alternative_Scores,continuous_numeric,0,0.341508939601496,0.6099517175925654,minmax_by_subcriterion
A78,S34,0.2735542067058362,Alternative_Scores,continuous_numeric,0,0.2735542067058362,0.48854459301720754,minmax_by_subcriterion
A79,S34,0.1882287473240621,Alternative_Scores,continuous_numeric,0,0.1882287473240621,0.336103133310222,minmax_by_subcriterion
A80,S34,0.3511380351681169,Alternative_Scores,continuous_numeric,0,0.3511380351681169,0.6271549462006414,minmax_by_subcriterion
A81,S34,0.351260367814508,Alternative_Scores,continuous_numeric,0,0.351260367814508,0.6273735042643283,minmax_by_subcriterion
A82,S34,0.0001030608836941477,Alternative_Scores,continuous_numeric,0,0.0001030608836941477,0.0,minmax_by_subcriterion
A83,S34,0.3635183960520179,Alternative_Scores,continuous_numeric,0,0.3635183960520179,0.6492735529859482,minmax_by_subcriterion
A84,S34,0.4330549587296053,Alternative_Scores,continuous_numeric,0,0.4330549587296053,0.7735067559992329,minmax_by_subcriterion
A85,S34,0.1353521944890138,Alternative_Scores,continuous_numeric,0,0.1353521944890138,0.24163450745281367,minmax_by_subcriterion
A86,S34,0.2383918584411569,Alternative_Scores,continuous_numeric,0,0.2383918584411569,0.42572395618699943,minmax_by_subcriterion
A87,S34,0.3218442215693745,Alternative_Scores,continuous_numeric,0,0.3218442215693745,0.5748189642120052,minmax_by_subcriterion
A88,S34,0.5116050228880901,Alternative_Scores,continuous_numeric,0,0.5116050228880901,0.9138433744851634,minmax_by_subcriterion
A89,S34,0.2959922924790176,Alternative_Scores,continuous_numeric,0,0.2959922924790176,0.5286322125047266,minmax_by_subcriterion
A90,S34,0.1686012762127179,Alternative_Scores,continuous_numeric,0,0.1686012762127179,0.30103692483916494,minmax_by_subcriterion
A91,S34,0.3666933488703114,Alternative_Scores,continuous_numeric,0,0.3666933488703114,0.6549458862570288,minmax_by_subcriterion
A92,S34,0.4869169811013394,Alternative_Scores,continuous_numeric,0,0.4869169811013394,0.8697360101117672,minmax_by_subcriterion
A93,S34,0.2763637529118376,Alternative_Scores,continuous_numeric,0,0.2763637529118376,0.49356409514307087,minmax_by_subcriterion
A94,S34,0.2714762324106353,Alternative_Scores,continuous_numeric,0,0.2714762324106353,0.48483210864162757,minmax_by_subcriterion
A95,S34,0.3360938547089095,Alternative_Scores,continuous_numeric,0,0.3360938547089095,0.6002771907696902,minmax_by_subcriterion
A96,S34,0.2583156814612819,Alternative_Scores,continuous_numeric,0,0.2583156814612819,0.46131962348416566,minmax_by_subcriterion
A97,S34,0.379285096507822,Alternative_Scores,continuous_numeric,0,0.379285096507822,0.6774421541239922,minmax_by_subcriterion
A98,S34,0.4513862914721198,Alternative_Scores,continuous_numeric,0,0.4513862914721198,0.8062572989425771,minmax_by_subcriterion
A99,S34,0.414477927177574,Alternative_Scores,continuous_numeric,0,0.414477927177574,0.7403172504597023,minmax_by_subcriterion
A100,S34,0.3215376634883627,Alternative_Scores,continuous_numeric,0,0.3215376634883627,0.5742712711589234,minmax_by_subcriterion
A101,S34,0.3125201908733586,Alternative_Scores,continuous_numeric,0,0.3125201908733586,0.558160760904904,minmax_by_subcriterion
A102,S34,0.1398392230774394,Alternative_Scores,continuous_numeric,0,0.1398392230774394,0.2496509798248649,minmax_by_subcriterion
A103,S34,0.4153942347239382,Alternative_Scores,continuous_numeric,0,0.4153942347239382,0.7419543147183699,minmax_by_subcriterion
A104,S34,0.2843237041636744,Alternative_Scores,continuous_numeric,0,0.2843237041636744,0.5077852501982951,minmax_by_subcriterion
A105,S34,0.2844169645646052,Alternative_Scores,continuous_numeric,0,0.2844169645646052,0.5079518681310171,minmax_by_subcriterion
A106,S34,0.5598291324247429,Alternative_Scores,continuous_numeric,0,0.5598291324247429,1.0,minmax_by_subcriterion
A107,S34,0.3054146723672525,Alternative_Scores,continuous_numeric,0,0.3054146723672525,0.5454661253190664,minmax_by_subcriterion
A108,S34,0.3607642649277678,Alternative_Scores,continuous_numeric,0,0.3607642649277678,0.6443530547917737,minmax_by_subcriterion
A109,S34,0.3523962197082125,Alternative_Scores,continuous_numeric,0,0.3523962197082125,0.62940280386543,minmax_by_subcriterion
A110,S34,0.5111859771690191,Alternative_Scores,continuous_numeric,0,0.5111859771690191,0.9130947123442036,minmax_by_subcriterion
A111,S34,0.2827844386051718,Alternative_Scores,continuous_numeric,0,0.2827844386051718,0.5050352165000886,minmax_by_subcriterion
A112,S34,0.2106910685673314,Alternative_Scores,continuous_numeric,0,0.2106910685673314,0.3762340516028533,minmax_by_subcriterion
A113,S34,0.3473073873701328,Alternative_Scores,continuous_numeric,0,0.3473073873701328,0.6203111560097763,minmax_by_subcriterion
A114,S34,0.2408696273408566,Alternative_Scores,continuous_numeric,0,0.2408696273408566,0.4301507088892237,minmax_by_subcriterion
A115,S34,0.444341298948528,Alternative_Scores,continuous_numeric,0,0.444341298948528,0.7936707983634718,minmax_by_subcriterion
A116,S34,0.4748053178099007,Alternative_Scores,continuous_numeric,0,0.4748053178099007,0.8480974552770912,minmax_by_subcriterion
A117,S34,0.2728946252500857,Alternative_Scores,continuous_numeric,0,0.2728946252500857,0.4873661925651176,minmax_by_subcriterion
A118,S34,0.4839824444019802,Alternative_Scores,continuous_numeric,0,0.4839824444019802,0.8644932014441634,minmax_by_subcriterion
A119,S34,0.3611853029157852,Alternative_Scores,continuous_numeric,0,0.3611853029157852,0.6451052762969436,minmax_by_subcriterion
A120,S34,0.5035967325549819,Alternative_Scores,continuous_numeric,0,0.5035967325549819,0.8995358573972787,minmax_by_subcriterion
A121,S34,0.3024425666114483,Alternative_Scores,continuous_numeric,0,0.3024425666114483,0.5401561962181736,minmax_by_subcriterion
